Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2010-10-11,64.36000061035156,64.80999755859375,64.30999755859375,64.55000305175781,35.60997009277344,13848900.0,0.002636590909153,77.05999755859375,77.55999755859375,76.93000030517578,77.44000244140625,77.44000244140625,0.0,2.4130001068115234,2.430999994277954,2.3340001106262207,2.38100004196167,2.38100004196167,0.0,19.32999992370605,19.51000022888184,18.799999237060547,18.959999084472656,18.959999084472656,0.0,0.0026365909091530916,0.007768800423528597,0.0026400697717381405,63.01499977111816,62.15299987792969,61.200400009155274,63.565450057983405,63.067133987198574,62.162763854372706,0.9043701328258678,0.6387779963118891,73.1038716710361,94.7931598423591,96.2026455879785,4.60217794428675,-6.649482625060732,0.8272218561032205,59.763064451145425,64.54293530471395,7.690490986688223,0.1086698759288553,0.008266624125615539,-0.001408516556530376,-0.005611971854099702,-0.0006481369482797712,-0.003273309785935453,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-12,64.30999755859375,64.88999938964844,63.93000030517578,64.69999694824219,35.692726135253906,20732000.0,0.0023212608784109,77.52999877929688,77.93000030517578,77.25,77.36000061035156,77.36000061035156,0.0,2.3550000190734863,2.421999931335449,2.352999925613404,2.421999931335449,2.421999931335449,0.0,20.0,20.100000381469727,18.549999237060547,18.93000030517578,18.93000030517578,0.0,0.002321260878410911,0.014927680312815864,0.0023239570902438,63.27899932861328,62.33749980926514,61.23999992370605,63.54185005187989,63.31834367351297,62.35070704651119,0.9676366270017809,0.7045497224498676,73.84951328716491,94.81875743618555,95.54052377641912,4.253940568050577,-4.761968499570724,0.8367059438438945,59.75696759529139,64.9180320232389,8.279229105656912,0.10823717050716843,0.0026365909091530916,0.008266624125615539,0.017059134761950208,0.005655946967785201,0.00016356318871791844,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-13,64.83999633789062,65.29000091552734,64.56999969482422,65.04000091552734,35.88029861450195,22560500.0,0.0052414414321784,77.33999633789062,77.3499984741211,76.97000122070312,77.06999969482422,77.06999969482422,0.0,2.4560000896453857,2.490000009536743,2.4260001182556152,2.430999994277954,2.430999994277954,0.0,17.920000076293945,19.15999984741211,17.899999618530273,19.06999969482422,19.06999969482422,0.0,0.005241441432178422,0.011104276085259077,0.0052552018172347115,63.623999404907224,62.53949985504151,61.28639991760254,63.5169500732422,63.583214018438255,62.54991399977165,1.0333000186666084,0.7702997816932158,75.50709786995024,94.12321470362937,94.57837732739134,5.601559919454702,-6.218904764480426,0.8283698921909824,59.77394206302644,65.30505764705659,8.844195423453272,0.10788399665414197,0.002321260878410911,0.0026365909091530916,0.010691743549963523,-0.007602208483173682,-0.00016356318871791085,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-14,65.05000305175781,65.44999694824219,64.87000274658203,65.30000305175781,36.02372741699219,17778100.0,0.0039894565196928,77.0199966430664,77.02999877929688,76.26000213623047,76.6500015258789,76.6500015258789,0.0,2.443000078201294,2.509000062942505,2.421999931335449,2.494999885559082,2.494999885559082,0.0,19.59000015258789,21.020000457763672,19.39999961853028,19.8799991607666,19.8799991607666,0.0,0.003989456519692806,0.008916128738667036,0.003997424994458099,63.97499961853027,62.755999946594244,61.33819999694824,63.49445007324219,63.84733540817973,62.75362429991877,1.0937111082609619,0.834982047006765,76.72220714671269,95.14358433128818,94.69518549036769,5.680534203307372,-3.588373742084272,0.8106287714387806,59.83424567281404,65.67775422037444,9.311473887012014,0.10701572195821643,0.005241441432178422,0.002321260878410911,-0.001408516556530376,0.00324211560252367,-0.0004918708744257532,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-15,65.63999938964844,65.6500015258789,64.81999969482422,65.19000244140625,35.963035583496094,25500700.0,-0.0016861946654238,76.63999938964844,77.12999725341797,76.13999938964844,77.04000091552734,77.04000091552734,0.0,2.470000028610229,2.594000101089477,2.4539999961853027,2.575999975204468,2.575999975204468,0.0,20.200000762939453,21.59000015258789,19.020000457763672,19.030000686645508,19.030000686645508,0.0,-0.0016861946654238272,0.012644756836874384,-0.0016847738379084376,64.23999977111816,62.976500129699716,61.402600021362296,63.47280010223389,64.05389956713766,62.93409675484377,1.1198028122938908,0.8919462000641902,75.02634043767304,93.23015395065482,94.16565099519079,4.2372905134079835,-10.5022596414708,0.8120125614113455,60.017252035681125,65.9357482237183,9.397943956631561,0.10596606126014067,0.003989456519692806,0.005241441432178422,0.008266624125615539,0.012064504928729278,-0.003121837060464701,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2010-10-18,65.19000244140625,66.54000091552734,65.02999877929688,66.27999877929688,36.56435775756836,22481700.0,0.0165823125652029,77.02999877929688,77.63999938964844,76.91999816894531,76.93000030517578,76.93000030517578,0.0,2.5309998989105225,2.5339999198913574,2.48799991607666,2.490999937057495,2.490999937057495,0.0,20.43000030517578,20.709999084472656,18.8799991607666,19.09000015258789,19.09000015258789,0.0,0.016582312565202914,0.023163093721122057,0.016720562219397772,64.64899978637695,63.21300010681153,61.479199981689455,63.45270008087159,64.39637636900831,63.1819413492477,1.2144350197606073,0.9564439640034738,79.79275986869979,93.65858005718233,94.01077277970845,6.576620425959215,-4.933626444897898,0.8618689596127114,59.98953309990286,66.4364671137202,10.198747097786693,0.11131990742230162,-0.0016861946654238272,0.003989456519692806,0.0026365909091530916,-0.005611971854099702,0.012589625761574146,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-19,65.58999633789062,66.04000091552734,64.58999633789062,65.12000274658203,35.92443084716797,25367400.0,-0.0176563451318225,77.12000274658203,78.30999755859375,76.91999816894531,78.18000030517578,78.18000030517578,0.0,2.5339999198913574,2.561000108718872,2.4570000171661377,2.4749999046325684,2.4749999046325684,0.0,20.700000762939453,21.350000381469727,19.32999992370605,20.6299991607666,20.6299991607666,0.0,-0.017656345131822564,0.022107099536443593,-0.017501385218996024,64.83500022888184,63.39200019836426,61.543000030517575,63.42855010986328,64.50770350401966,63.32550145275395,1.1822020512657119,1.0015955814559214,65.47157350697908,85.5187529322985,90.80249564671188,2.9402536743598007,-28.007855116735758,0.9210213511693927,60.16210937552235,66.62189102120617,10.190215840279645,0.1343184659424483,0.016582312565202914,-0.0016861946654238272,0.002321260878410911,0.017059134761950208,-0.00016224039185408213,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-20,65.47000122070312,66.38999938964844,65.3499984741211,66.01000213623047,36.41542053222656,20543900.0,0.0135747368945667,78.25,78.36000061035156,77.05999755859375,77.16999816894531,77.16999816894531,0.0,2.486000061035156,2.5179998874664307,2.4539999961853027,2.470000028610229,2.470000028610229,0.0,21.200000762939453,21.200000762939453,19.670000076293945,19.790000915527344,19.790000915527344,0.0,0.013574736894566758,0.01588515191899021,0.013667291964830186,65.042000579834,63.620000267028814,61.655400085449216,63.41025012969971,64.73882637051364,63.524353355233686,1.2144730152799497,1.044171068220727,69.93076190816615,85.29237118395118,88.15656805781066,3.2374156302480914,-11.18140488651279,0.945948157733465,60.32420336894366,66.91579716511397,10.360883006136076,0.13848931569688752,-0.017656345131822564,0.016582312565202914,0.005241441432178422,0.010691743549963523,-0.001463712329362127,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-21,66.29000091552734,66.80000305175781,65.6500015258789,66.31999969482422,36.58642959594727,21291200.0,0.0046850696584451,77.1500015258789,77.61000061035156,76.83999633789062,77.41999816894531,77.41999816894531,0.0,2.483999967575073,2.5429999828338623,2.483999967575073,2.5309998989105225,2.5309998989105225,0.0,19.700000762939453,20.530000686645508,18.93000030517578,19.270000457763672,19.270000457763672,0.0,0.004685069658445164,0.017348039070693953,0.004696061756842118,65.28900070190431,63.87850017547608,61.777200088500976,63.39345012664795,64.98208380502295,63.731438269277426,1.2506455357455266,1.085465961725687,71.32010601734333,83.7110862061284,84.84073677412601,3.8684436644180082,-9.677481378366215,0.9605233983152822,60.58741250550723,67.16958784544492,10.304210840668247,0.13484239833915135,0.013574736894566758,-0.017656345131822564,0.003989456519692806,-0.001408516556530376,-0.004893894013961832,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-22,66.51000213623047,66.55000305175781,66.12999725341797,66.33999633789062,36.597469329833984,13332800.0,0.0003016984372926,77.4800033569336,77.75,77.20999908447266,77.47000122070312,77.47000122070312,0.0,2.569000005722046,2.586999893188477,2.546999931335449,2.562999963760376,2.562999963760376,0.0,19.36000061035156,19.36000061035156,18.76000022888184,18.780000686645508,18.780000686645508,0.0,0.0003016984372926954,0.006314926850845055,0.00030174395284343625,65.48500061035158,64.10799999237061,61.90580001831055,63.37960010528565,65.19099342546413,63.9246647928784,1.2663286325857257,1.1216384958976948,71.41186671415497,89.53821697540454,86.18055812182803,3.044422441892227,-10.526462808907356,0.9219149983170367,60.80175318444899,67.41424680029222,10.31461536256032,0.13371020487060042,0.004685069658445164,0.013574736894566758,-0.0016861946654238272,0.008266624125615539,0.009764066402963248,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
