Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,88.52831268310547,103098300.0,0.0009433432216977,77.05999755859375,77.55999755859375,76.93000030517578,77.44000244140625,77.44000244140625,0.0,2.4130001068115234,2.430999994277954,2.3340001106262207,2.38100004196167,2.38100004196167,0.0,19.32999992370605,19.51000022888184,18.799999237060547,18.959999084472656,18.959999084472656,0.0,0.0009433432216977124,0.0061686190299269405,0.0009437883098606381,115.2779998779297,114.36249999999998,111.37039993286133,112.08510017395018,115.17158970531743,113.68524601887039,1.486343686447043,1.373264027028108,66.66177033981769,90.58972947266824,90.47612103483738,2.0827907173627387,-6.680576903167235,1.4376231577122611,111.72473478197733,117.00026521802263,4.612989779031852,0.12776196946430596,0.005593375972709226,-0.0012070282700054943,-0.0075320750389285705,-0.004801842230878085,0.011061914789783087,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623048,88.80148315429688,182210000.0,0.003080933872198,77.52999877929688,77.93000030517578,77.25,77.36000061035156,77.36000061035156,0.0,2.3550000190734863,2.421999931335449,2.352999925613404,2.421999931335449,2.421999931335449,0.0,20.0,20.100000381469727,18.549999237060547,18.93000030517578,18.93000030517578,0.0,0.003080933872198076,0.014621114623929633,0.003085684826833246,115.5120002746582,114.58050003051758,111.46619995117187,112.10200019836425,115.45442238699636,113.93152424978595,1.5228981372104045,1.4031908490645673,67.92303543606717,93.30182980318831,91.43282851196936,2.040641845862409,-6.576333816380641,1.456364142750113,111.82080089885918,117.34019916217599,4.817048504629295,0.1274376673163059,0.0009433432216977124,0.005593375972709226,0.01993231536567669,0.0034945977023860637,-0.0006205671055805184,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-13,117.66000366210938,118.5500030517578,117.37999725341795,117.91999816894533,89.49212646484375,194347200.0,0.0077472969044873,77.33999633789062,77.3499984741211,76.97000122070312,77.06999969482422,77.06999969482422,0.0,2.4560000896453857,2.490000009536743,2.4260001182556152,2.430999994277954,2.430999994277954,0.0,17.920000076293945,19.15999984741211,17.899999618530273,19.06999969482422,19.06999969482422,0.0,0.007747296904487316,0.009943955141288393,0.007777384859066538,115.85699996948243,114.82249984741212,111.56519989013671,112.12305019378663,115.83374173806544,114.22696676231627,1.6067749757491754,1.443907674401489,70.91810860689134,91.67038692597669,91.85398206727774,3.0138874040810553,-11.731928502522027,1.4623381979484849,111.78223717162442,117.86276252319982,5.295586979604021,0.12886987782281462,0.003080933872198076,0.0009433432216977124,-8.67236978766164e-05,-0.0017457723253320966,0.0038096123355174792,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-14,117.80999755859376,118.01000213623048,116.72000122070312,117.45999908447266,89.14299774169922,217764300.0,-0.0039088524076887,77.0199966430664,77.02999877929688,76.26000213623047,76.6500015258789,76.6500015258789,0.0,2.443000078201294,2.509000062942505,2.421999931335449,2.494999885559082,2.494999885559082,0.0,19.59000015258789,21.020000457763672,19.39999961853028,19.8799991607666,19.8799991607666,0.0,-0.003908852407688742,0.010949842477381986,-0.0039012227883721273,116.19000015258791,115.04299964904786,111.65739990234374,112.13940017700195,116.08393517597425,114.46645063803156,1.617484537942687,1.4786230471097286,67.48773684374774,87.13124086710997,90.70115253209164,2.9177270754336893,-20.298015079767417,1.4500283920612616,111.90587255268612,118.1801267454096,5.453833968050053,0.13049399078098978,0.007747296904487316,0.003080933872198076,-0.0012070282700054943,-0.002975072065772162,-0.00026548487616193795,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623048,117.6999969482422,89.3251724243164,243705000.0,0.0020415376671502,76.63999938964844,77.12999725341797,76.13999938964844,77.04000091552734,77.04000091552734,0.0,2.470000028610229,2.594000101089477,2.4539999961853027,2.575999975204468,2.575999975204468,0.0,20.200000762939453,21.59000015258789,19.020000457763672,19.030000686645508,19.030000686645508,0.0,0.002041537667150202,0.013442647567636901,0.002043623024043484,116.49899978637696,115.30349960327149,111.76359985351564,112.15505016326904,116.33256006401547,114.70597258693604,1.6265874770794255,1.508215933103668,68.34797873069608,84.04709100475468,87.61623959928045,2.6960966071328607,-15.828783403446522,1.4600261024776435,112.19385239030635,118.41314681623663,5.393847062170026,0.1303218696919787,-0.003908852407688742,0.007747296904487316,0.005593375972709226,0.00419715194408851,0.0003734464430215575,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2010-10-18,117.73999786376952,118.66999816894533,117.30999755859376,118.27999877929688,89.76530456542969,141204800.0,0.0049152030260353,77.02999877929688,77.63999938964844,76.91999816894531,76.93000030517578,76.93000030517578,0.0,2.5309998989105225,2.5339999198913574,2.48799991607666,2.490999937057495,2.490999937057495,0.0,20.43000030517578,20.709999084472656,18.8799991607666,19.09000015258789,19.09000015258789,0.0,0.004915203026035372,0.01155088020236882,0.004927302452018223,116.95199966430664,115.50699958801272,111.86939987182619,112.17280014038087,116.6321660202126,114.97071526785166,1.6614507523609348,1.5388628969551215,70.38717881341317,85.589794911167,85.58937559434388,3.982416509271978,-7.103816783285055,1.4528814244686379,112.17398730787976,118.84001186814568,5.7711000926715466,0.12164044347175075,0.002041537667150202,-0.003908852407688742,0.0009433432216977124,-0.0075320750389285705,0.015174585368026681,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-19,117.19000244140624,117.8499984741211,116.0199966430664,116.7300033569336,88.58900451660156,280604700.0,-0.0131907898484031,77.12000274658203,78.30999755859375,76.91999816894531,78.18000030517578,78.18000030517578,0.0,2.5339999198913574,2.561000108718872,2.4570000171661377,2.4749999046325684,2.4749999046325684,0.0,20.700000762939453,21.350000381469727,19.32999992370605,20.6299991607666,20.6299991607666,0.0,-0.013190789848403116,0.015615682165120433,-0.013104172648027101,117.02099990844727,115.6444995880127,111.95639999389648,112.188150138855,116.64721791816967,115.10103290407994,1.5461850140897297,1.5403273203820431,59.37768424753393,80.57683474717169,83.40457355436445,0.5946246431939838,-35.33689557175334,1.5105329038801973,112.35005426893807,118.93894490708735,5.697539149395274,0.13223623226971737,0.004915203026035372,0.002041537667150202,0.003080933872198076,0.01993231536567669,-0.0020157852680010137,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-20,116.94000244140624,118.44000244140624,116.87000274658205,117.87000274658205,89.45420837402344,200051800.0,0.0097191086819629,78.25,78.36000061035156,77.05999755859375,77.16999816894531,77.16999816894531,0.0,2.486000061035156,2.5179998874664307,2.4539999961853027,2.470000028610229,2.470000028610229,0.0,21.200000762939453,21.200000762939453,19.670000076293945,19.790000915527344,19.790000915527344,0.0,0.00971910868196299,0.013425685497234805,0.009766492604166732,117.20500030517579,115.86699981689453,112.12779998779297,112.204400138855,116.83533866100234,115.30614178130232,1.5291968797000237,1.5381012322456393,63.855579915646565,80.99580545267978,82.3874783703395,1.585800212568373,-14.571871286922288,1.524780488208229,112.60420030791326,119.12979932587581,5.631973752902034,0.133462354008389,-0.013190789848403116,0.004915203026035372,0.007747296904487316,-8.67236978766164e-05,-0.004925592843955637,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341795,89.6514663696289,221585500.0,0.0022027004520539,77.1500015258789,77.61000061035156,76.83999633789062,77.41999816894531,77.41999816894531,0.0,2.483999967575073,2.5429999828338623,2.483999967575073,2.5309998989105225,2.5309998989105225,0.0,19.700000762939453,20.530000686645508,18.93000030517578,19.270000457763672,19.270000457763672,0.0,0.0022027004520539153,0.015878354976262853,0.00220512817888574,117.42900009155275,116.14849967956543,112.31779998779297,112.22040012359622,117.03451690598936,115.5153162607183,1.51920064527107,1.5343211148507256,64.80836078076182,77.94919430201735,79.84061150062294,1.9328655410879214,-16.243650235272334,1.550153114294639,113.14788696328799,119.14911239584288,5.166855748555755,0.12805338582588743,0.00971910868196299,-0.013190789848403116,-0.003908852407688742,-0.0012070282700054943,-0.00814429071214126,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-22,118.30999755859376,118.52999877929688,118.0,118.3499984741211,89.81847381591797,108212400.0,0.0018611194088838,77.4800033569336,77.75,77.20999908447266,77.47000122070312,77.47000122070312,0.0,2.569000005722046,2.586999893188477,2.546999931335449,2.562999963760376,2.562999963760376,0.0,19.36000061035156,19.36000061035156,18.76000022888184,18.780000686645508,18.780000686645508,0.0,0.001861119408883833,0.0044797463463253796,0.0018628523665245034,117.60999984741211,116.32499961853028,112.51860000610351,112.24395011901858,117.23689868570195,115.72529272097036,1.5116059647315865,1.5297780848268978,65.63388126331637,84.14747947506451,81.03082640992054,1.553112703256031,-16.742040052611827,1.4772849475090846,113.23934164515741,119.41065759190316,5.305236163321401,0.10904329442307088,0.0022027004520539153,0.00971910868196299,0.002041537667150202,0.005593375972709226,0.020412685193772984,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
